,2019-04-28,2019-05-05,2019-05-12,2019-05-19,2019-05-26,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-04-28,2019-05-05,2019-05-12,2019-05-19,2019-05-26,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28
jace,,-0.25423292345329307,0.005524861878453136,-0.017513736263736313,0.023068857042991997,0.017082336863683212,-0.009069533087000647,0.020677966101695144,0.006642311524410527,0.03794127350709342,0.02002542911633798,0.022436896229355074,0.0057909174032309,-0.6931313131313132,2.8346774193548385,-0.25423292345329296,0.005524861878453136,-0.017513736263736313,0.023068857042991997,0.01708233686368299,-0.009069533087000425,0.020677966101695144,0.006642311524410305,0.03794127350709364,0.02002542911633798,0.022436896229355074,0.0057909174032309,-0.6931313131313132
jackal,,-0.025531914893617058,0.00873362445414827,-0.030303030303030054,0.008928571428571175,0.07079646017699126,0.004132231404958775,0.008230452674897082,0.004081632653061051,-0.008130081300813052,-0.02868852459016391,0.029535864978902815,0.012295081967213184,0.0,-0.04858299595141724,-0.025531914893616836,0.00873362445414827,-0.030303030303030054,0.008928571428571175,0.07079646017699126,0.004132231404958553,0.008230452674897304,0.004081632653061051,-0.008130081300813052,-0.02868852459016391,0.029535864978902815,0.012295081967212962,0.0
jaya,,-0.3597122302158272,-2.220446049250313e-16,-0.005617977528089901,0.0,0.005649717514124575,0.022471910112359383,-0.005494505494505475,0.0,-0.0055248618784530246,-0.011111111111111072,0.00561797752808979,0.005586592178770999,-0.5444444444444445,2.3902439024390247,-0.3597122302158273,-2.220446049250313e-16,-0.00561797752808979,0.0,0.005649717514124353,0.022471910112359383,-0.005494505494505364,0.0,-0.005524861878453136,-0.011111111111111072,0.005617977528090012,0.005586592178770777,-0.5444444444444443
juggernaut,,0.0022658890828721745,-0.04130531465421339,0.04737605102928355,-0.00955966485808113,-0.0015279123500038239,0.03194864330235525,-0.032731744366885085,0.02533278492372104,-0.046186386594460616,-0.08403746893519382,-4.174145343771585e-05,-0.0009183503088994183,0.0,0.1248015375616276,0.0022658890828721745,-0.0413053146542135,0.04737605102928355,-0.009559664858081351,-0.0015279123500037128,0.03194864330235503,-0.032731744366885085,0.025332784923721263,-0.046186386594460616,-0.08403746893519404,-4.174145343738278e-05,-0.0009183503088997513,0.0
karn,,0.01991830740281819,-0.007064752733654589,0.015272364724009835,0.00674016872740224,0.016183382105170008,-0.0008290065011563597,0.013973799126637987,0.004220499569336678,-0.024273093747319452,-0.010152953586498148,-0.01838284268016488,-0.014294114986203699,0.0,-9.178101050899556e-05,0.01991830740281819,-0.007064752733654478,0.015272364724009835,0.006740168727402462,0.016183382105170008,-0.0008290065011561376,0.013973799126637543,0.004220499569336678,-0.024273093747319674,-0.010152953586497926,-0.0183828426801651,-0.014294114986203699,0.0
kavu,,-0.0017528483786154458,0.010535557506584636,0.0017376194613381024,0.013876843018213236,0.03079555175363513,0.02821576763485467,-0.01210653753026636,0.01225490196078427,-0.01452784503631932,0.009828009828009687,0.002433090024330564,-0.0008090614886729908,0.0,-0.07611336032388594,-0.0017528483786154458,0.010535557506584636,0.0017376194613381024,0.013876843018213014,0.030795551753635353,0.02821576763485467,-0.01210653753026636,0.01225490196078427,-0.014527845036319542,0.009828009828009465,0.0024330900243307862,-0.0008090614886731018,0.0
kaya,,-0.2373883342091434,-0.01989664082687348,-0.036119166886369514,-0.03364332603938747,-0.021511463345598614,-0.06537460225629155,-0.036211699164345634,-0.052986512524084595,-0.005764665988470585,-0.04092769440654864,-0.028449502133712445,-0.02342606149341142,-0.9235382308845577,23.875816993464053,-0.23738833420914363,-0.019896640826873258,-0.036119166886369736,-0.033643326039387245,-0.021511463345598614,-0.06537460225629155,-0.03621169916434552,-0.052986512524084706,-0.005764665988470585,-0.04092769440654853,-0.028449502133712556,-0.02342606149341142,-0.9235382308845577
kithkin,,-0.018212637724832947,0.004834254143646355,0.005498281786941561,0.007518796992481036,0.02238805970149249,0.009289980092899608,0.00920447074293218,-0.005211726384364734,-0.004584151931892655,0.004605263157894779,-0.0052390307793057644,0.0039499670836076195,-0.5390163934426229,1.0979532163742696,-0.018212637724832947,0.004834254143646577,0.005498281786941561,0.007518796992481036,0.02238805970149249,0.009289980092899608,0.009204470742931958,-0.005211726384364623,-0.004584151931892655,0.004605263157894779,-0.0052390307793057644,0.0039499670836076195,-0.5390163934426229
knight,,-0.029858676017425978,-0.016293210224074706,0.01840023808706248,0.006313890559230373,0.010363929905735203,0.007813263013966232,-0.0022288981490453663,0.019655144655144507,-0.01402715234442875,0.0062053403535162754,-0.014389833675948038,-0.006351915054987556,-0.36477647383095313,0.5991503823279527,-0.0298586760174262,-0.016293210224074484,0.01840023808706226,0.006313890559230595,0.010363929905735203,0.00781326301396601,-0.0022288981490452553,0.019655144655144507,-0.01402715234442864,0.006205340353516053,-0.014389833675948038,-0.006351915054987334,-0.36477647383095313
kobold,,-0.0012395413696932867,0.011686834212431663,-0.005520343488039314,-0.0012335526315790935,-0.003911074516261603,-0.010126059103120588,-0.034759916492693166,0.03925597491078192,-0.010718002081165579,-0.01809193226043926,-0.008569898232458462,0.014586709886547533,0.0,0.030990415335463428,-0.0012395413696932867,0.01168683421243144,-0.005520343488039314,-0.0012335526315787604,-0.0039110745162619365,-0.010126059103120366,-0.034759916492693055,0.0392559749107817,-0.010718002081165579,-0.01809193226043948,-0.008569898232458462,0.014586709886547755,0.0
kor,,-0.12607126747857478,0.013763440860215193,0.011030971574034876,0.02161141418380197,0.0088313822140067,-0.003460912052116627,-0.0024514811031665085,-0.0038910505836574627,0.01171875,-0.015037593984962738,0.002475758200949141,0.0012348219798314908,-0.6953751284686537,2.5902834008097155,-0.12607126747857478,0.013763440860215193,0.011030971574034876,0.02161141418380219,0.008831382214006478,-0.003460912052116627,-0.0024514811031663974,-0.0038910505836575737,0.01171875,-0.01503759398496285,0.002475758200949141,0.0012348219798314908,-0.6953751284686536
kraken,,0.04932075219166143,-0.001530612244897922,0.24220746039856955,0.03784450843274345,-0.022988505747126076,-0.03204868154158225,-0.04400670578373811,0.04734765453748313,-0.06027626622017568,0.0017817371937640658,-0.04757670075589171,0.00466853408029877,0.7142193308550187,-0.49366359447004615,0.049320752191661654,-0.001530612244898144,0.24220746039856955,0.03784450843274367,-0.022988505747126187,-0.032048681541582136,-0.04400670578373833,0.04734765453748313,-0.060276266220175456,0.0017817371937636217,-0.04757670075589149,0.00466853408029877,0.7142193308550187
lair,,0.002004008016032177,0.0,0.03399999999999981,0.04061895551257266,0.07249070631970245,-0.02426343154246091,-0.030195381882771044,0.007326007326007522,-0.029090909090909056,0.022471910112359605,-0.020146520146520297,-0.05046728971962611,0.0,-0.017716535433070835,0.002004008016032177,0.0,0.03399999999999981,0.04061895551257266,0.07249070631970245,-0.02426343154246091,-0.030195381882771044,0.007326007326007522,-0.029090909090909056,0.022471910112359605,-0.020146520146520297,-0.05046728971962611,0.0
leech,,2.220446049250313e-16,0.0033003300330032292,-0.0065789473684209065,0.01986754966887405,0.01948051948051943,0.01751592356687892,0.0015649452269173025,-0.0031250000000001554,-0.01724137931034464,-0.0031897926634769647,-0.0031999999999997586,0.0032102728731941976,0.0,-0.030400000000000205,2.220446049250313e-16,0.003300330033003007,-0.0065789473684209065,0.01986754966887405,0.01948051948051943,0.017515923566879144,0.0015649452269170805,-0.0031250000000001554,-0.01724137931034464,-0.0031897926634769647,-0.0031999999999997586,0.0032102728731941976,0.0
leviathan,,-0.0013986013986014845,0.04761904761904767,0.08288770053475925,-0.02716049382716057,0.0527918781725889,-0.023625843780134548,-0.0666666666666671,0.04338624338624375,-0.0076064908722112134,-0.0015329586101174852,-0.013817809621289867,0.009859885832901094,0.22661870503597115,-0.25115207373271886,-0.0013986013986014845,0.04761904761904767,0.08288770053475925,-0.02716049382716057,0.0527918781725889,-0.02362584378013477,-0.06666666666666698,0.04338624338624353,-0.007606490872211102,-0.0015329586101174852,-0.013817809621289756,0.009859885832901094,0.22661870503597115
lhurgoyf,,3.8126984126984134,0.0,-0.7341688654353562,0.009925558312655403,-0.17690417690417704,0.01194029850746281,0.002949852507374562,0.05588235294117627,0.013927576601671321,-0.04395604395604402,0.02298850574712663,-0.06179775280898858,1.0958083832335328,-0.55,3.8126984126984134,0.0,-0.7341688654353562,0.009925558312655403,-0.17690417690417704,0.011940298507462588,0.002949852507374562,0.05588235294117627,0.013927576601671321,-0.04395604395604391,0.02298850574712663,-0.06179775280898869,1.0958083832335328
licid,,-0.004769475357710551,-0.023961661341853402,-0.011456628477905073,0.019867549668874496,0.01461038961038974,-0.00800000000000023,0.008064516129032251,0.011200000000000099,-0.014240506329114,-0.004815409309791185,-0.02580645161290318,-0.01655629139072845,0.0,0.05892255892255882,-0.004769475357710551,-0.023961661341853402,-0.011456628477905073,0.019867549668874496,0.01461038961038974,-0.00800000000000023,0.008064516129032251,0.011200000000000099,-0.014240506329114,-0.004815409309791185,-0.02580645161290318,-0.01655629139072845,0.0
liliana,,0.021969556911320964,-0.009738595592004406,0.016563146997929712,0.021384928716904117,0.026919242273180544,0.0024271844660193054,0.010169491525424013,0.0057526366251199335,0.0238322211630122,0.010707635009310712,0.0036849378166745606,0.017439192290040983,-0.7158322056833559,2.030252100840336,0.021969556911320742,-0.009738595592004184,0.016563146997929712,0.021384928716904117,0.026919242273180544,0.0024271844660193054,0.01016949152542379,0.0057526366251199335,0.0238322211630122,0.010707635009310712,0.0036849378166745606,0.017439192290040983,-0.7158322056833559
lizard,,-0.026497695852534475,-0.02478632478632492,0.039439088518843146,-0.010118043844856706,0.022146507666098936,0.00749999999999984,0.009098428453267138,-0.013934426229508245,0.006650041562759945,0.019818331957060176,-0.006477732793522262,0.010594947025264867,-0.7967741935483872,3.76923076923077,-0.026497695852534364,-0.02478632478632503,0.039439088518843146,-0.010118043844856706,0.022146507666098936,0.00749999999999984,0.009098428453267138,-0.013934426229508245,0.006650041562759945,0.019818331957060176,-0.006477732793522262,0.010594947025264867,-0.7967741935483872
locus,,0.5505952380952379,-0.0060323553605700075,0.01958620689655155,0.00108225108225124,0.012432432432432083,0.0082754938601175,-0.003971405877680634,0.08430166324903166,-0.04916999369615471,0.17392265193370182,0.012612951807228656,0.032162111916713254,1.638868876080692,-0.8127090301003345,0.5505952380952384,-0.00603235536057023,0.019586206896551772,0.0010822510822510178,0.012432432432432305,0.008275493860117278,-0.003971405877680634,0.08430166324903166,-0.0491699936961546,0.1739226519337016,0.012612951807228656,0.032162111916713254,1.638868876080692
manticore,,-0.08217982292056358,-0.004076086956521507,0.02114597544338337,0.010688042752171167,-0.001982815598149501,0.0006622516556291647,0.002647253474520106,0.0026402640264027166,0.0019749835418039208,0.0006570302233899206,-0.0006565988181218563,-0.03416557161629441,-0.8877551020408163,8.719999999999999,-0.08217982292056347,-0.0040760869565217295,0.02114597544338337,0.010688042752171167,-0.001982815598149501,0.0006622516556291647,0.002647253474520106,0.0026402640264027166,0.0019749835418039208,0.0006570302233901426,-0.0006565988181219673,-0.03416557161629441,-0.8877551020408163
masticore,,0.007987220447284615,0.020602218700475294,-0.02329192546583858,0.027027027027027417,-0.08314904909332166,-0.0014471780028944004,0.0,-0.03043478260869581,-0.008968609865470767,-0.0015082956259425684,-0.006042296072507725,0.012158054711246313,0.0,0.09659659659659647,0.007987220447284615,0.020602218700475294,-0.02329192546583847,0.027027027027026973,-0.08314904909332144,-0.0014471780028944004,0.0,-0.03043478260869581,-0.008968609865470767,-0.0015082956259425684,-0.006042296072507614,0.012158054711246091,0.0
mercenary,,-0.04054054054054068,0.04084507042253516,-0.010825439783491264,0.030095759233926156,0.01859229747675961,0.019556714471968828,-0.010230179028132946,0.0051679586563306845,-0.006426735218509005,-0.0012936610608021981,0.0,0.0038860103626943143,0.0,-0.04516129032258065,-0.04054054054054046,0.04084507042253516,-0.010825439783491375,0.030095759233926156,0.01859229747675961,0.019556714471968828,-0.010230179028132946,0.0051679586563306845,-0.006426735218509005,-0.0012936610608021981,0.0,0.0038860103626943143,0.0
merfolk,,-0.1883129723084327,-0.0006491236830281633,-0.0018986709303491223,-0.00974502736617211,0.8135368381046437,0.13525496855923302,0.0025147773492142367,-0.5192603842476564,0.16237008355410665,-0.0009204470742930626,0.0033634582199988383,-0.00533434384655751,-0.9598987486446092,26.046646237657466,-0.18831297230843258,-0.0006491236830279412,-0.0018986709303493443,-0.009745027366171999,0.8135368381046442,0.13525496855923258,0.0025147773492142367,-0.5192603842476564,0.16237008355410643,-0.0009204470742928406,0.0033634582199990604,-0.005334343846557732,-0.9598987486446092
metathran,,-0.02564102564102566,0.01754385964912286,0.008620689655172376,0.02564102564102555,0.05833333333333335,0.03937007874015741,0.007575757575757569,0.0,0.0,0.0,0.0,0.0,0.0,-0.12030075187969935,-0.02564102564102566,0.01754385964912286,0.008620689655172376,0.025641025641025772,0.05833333333333335,0.03937007874015719,0.007575757575757569,0.0,0.0,0.0,0.0,0.0,0.0
mine,,-0.04799115893780104,-0.005574383545635331,-0.00481434038835904,0.014300334579807172,-0.006674867957917607,0.0038130511050429305,0.002833357333841491,-0.011351861123077511,7.85108070111562e-06,-0.0012483120309013662,0.0009000652449040469,-0.0016335826903061124,-0.7687844901844327,3.587147134302822,-0.04799115893780104,-0.005574383545635331,-0.004814340388359262,0.014300334579807394,-0.006674867957917607,0.0038130511050429305,0.002833357333841491,-0.01135186112307729,7.851080700893576e-06,-0.0012483120309013662,0.0009000652449040469,-0.0016335826903061124,-0.7687844901844327
minion,,0.005937234944868308,-0.013490725126475533,0.00512820512820511,0.00425170068027203,0.019475021168501083,0.029069767441860517,-0.016949152542372614,0.024630541871920597,-0.01923076923076905,0.002450980392156854,-0.004074979625101949,0.010638297872340496,0.0,-0.04534412955465572,0.00593723494486853,-0.013490725126475533,0.00512820512820511,0.00425170068027203,0.019475021168501083,0.029069767441860517,-0.016949152542372614,0.024630541871920597,-0.01923076923076905,0.002450980392156854,-0.004074979625101949,0.010638297872340496,0.0
minotaur,,-0.029063291139240555,-0.00438047559449295,-0.0056568196103082835,0.006953223767383276,-0.011299435028248705,0.0,0.0073260073260073,0.016363636363636358,-0.016696481812760844,-0.006670709520921636,0.015262515262514986,-0.009621166566446071,-0.7474195506982393,3.114583333333334,-0.029063291139240555,-0.00438047559449295,-0.0056568196103082835,0.006953223767383276,-0.011299435028248705,0.0,0.0073260073260073,0.016363636363636358,-0.016696481812760844,-0.006670709520921636,0.015262515262514986,-0.009621166566446071,-0.7474195506982393
monger,,-0.010948905109489093,-1.1102230246251565e-16,-0.007380073800737907,0.014869888475836479,0.018315018315018028,0.035971223021582954,0.00694444444444442,0.0034482758620690834,-0.0034364261168384758,-0.0034482758620688614,-0.0034602076124569114,0.0,0.0,-0.04861111111111105,-0.010948905109489093,-1.1102230246251565e-16,-0.007380073800737907,0.014869888475836479,0.01831501831501825,0.03597122302158273,0.00694444444444442,0.0034482758620690834,-0.003436426116838698,-0.0034482758620688614,-0.0034602076124568004,0.0,0.0
monk,,-0.036337209302325535,0.07541478129713441,-0.0007012622720895534,-0.02280701754385983,0.005385996409335458,-0.005714285714285561,0.010775862068965525,-0.0010660980810235365,0.09889718961223748,0.40628034962771076,-0.03176795580110492,0.02876842605801233,0.0,-0.3639935290039288,-0.03633720930232576,0.07541478129713441,-0.0007012622720894424,-0.02280701754385983,0.0053859964093359025,-0.005714285714285672,0.010775862068965525,-0.0010660980810235365,0.0988971896122377,0.40628034962771076,-0.0317679558011047,0.02876842605801211,0.0
mountain,,0.01043167981447346,0.02043102346777914,0.0029425636616342565,0.07238466198263982,0.0008128479289670754,0.09462030175611957,-0.01837635116377767,-0.17068652215164593,0.0202992257839556,-0.02498786996603608,0.025041920443112264,0.0044410765811315756,-0.07336966540981049,0.0653503382655658,0.01043167981447346,0.02043102346777914,0.0029425636616342565,0.07238466198263982,0.0008128479289670754,0.09462030175611957,-0.01837635116377767,-0.17068652215164593,0.020299225783955377,-0.02498786996603586,0.025041920443112042,0.0044410765811315756,-0.07336966540981027
mutant,,-0.0015037593984961184,0.0015060240963853389,0.012030075187969835,0.014858841010401358,0.011713030746705488,0.03328509406657032,0.014005602240896309,0.0055248618784529135,-0.0027472527472528485,0.0,-0.01928374655647369,0.01123595505617958,0.0,-0.07638888888888884,-0.0015037593984962294,0.001506024096385561,0.012030075187969835,0.014858841010401358,0.011713030746705488,0.03328509406657032,0.014005602240896309,0.0055248618784529135,-0.0027472527472528485,0.0,-0.01928374655647369,0.01123595505617958,0.0
myr,,0.005606800506420706,-0.0005395683453239819,-0.0021594385459777765,0.015509467989179404,0.0385420534594747,-0.011956887841024,0.0010226691665244925,0.02179465349906362,0.015664055990668446,0.006398687448728513,0.012552983371372672,0.009821284817259857,0.0,-0.10490090266875995,0.005606800506420706,-0.0005395683453239819,-0.0021594385459778875,0.015509467989179626,0.0385420534594747,-0.011956887841024,0.0010226691665244925,0.0217946534990634,0.015664055990668446,0.006398687448728291,0.012552983371372672,0.009821284817259857,0.0
mystic,,0.4014255167498215,0.001474926253687281,-0.061487481590574156,0.056590819929384084,-0.07685881370091918,-0.01176470588235301,0.0017297517297516496,-0.02606768548871119,-0.0035396440129453755,0.010758144727494257,-0.1765237473641933,0.18180709669552497,3.068819645068097,-0.7975761073438176,0.4014255167498215,0.001474926253687281,-0.061487481590574156,0.056590819929384084,-0.07685881370091929,-0.011764705882352788,0.0017297517297516496,-0.0260676854887113,-0.0035396440129451534,0.010758144727494257,-0.17652374736419318,0.18180709669552497,3.068819645068098
naga,,-0.02564102564102555,0.042105263157894424,-0.015151515151514916,-0.005128205128205443,0.8988402061855674,-0.2589073634204275,-0.0032051282051283048,-0.032154340836012874,-0.0033222591362125353,-0.04666666666666652,-0.03846153846153877,-0.010909090909090646,0.0,-0.18067226890756305,-0.02564102564102555,0.042105263157894424,-0.015151515151514916,-0.005128205128205443,0.8988402061855674,-0.2589073634204275,-0.0032051282051283048,-0.03215434083601276,-0.0033222591362126463,-0.04666666666666652,-0.03846153846153877,-0.010909090909090646,0.0
nahiri,,-0.22556390977443608,0.012135922330096971,0.017985611510791477,0.007067137809187329,-0.03274853801169608,0.0012091898428054915,-0.01570048309178751,0.013496932515337345,0.0472154963680389,-0.034682080924855585,0.014371257485030098,-0.0035419126328218864,-0.8815165876777251,9.64,-0.22556390977443608,0.012135922330096971,0.017985611510791477,0.007067137809187329,-0.03274853801169608,0.0012091898428054915,-0.01570048309178751,0.013496932515337345,0.0472154963680389,-0.034682080924855585,0.014371257485029876,-0.0035419126328216644,-0.8815165876777251
nephilim,,-0.011090573012939142,0.0018691588785046953,-0.001865671641791078,0.007476635514018781,0.007421150278293043,0.005524861878453136,0.0,0.00366300366300365,-0.009124087591240948,0.007366482504604255,-0.007312614259597949,-0.0018416206261512302,0.0,-0.0018450184501842548,-0.011090573012939031,0.0018691588785046953,-0.001865671641791078,0.007476635514018781,0.007421150278293043,0.005524861878453136,2.220446049250313e-16,0.00366300366300365,-0.009124087591241059,0.007366482504604255,-0.007312614259597949,-0.0018416206261508972,0.0
nightmare,,-0.6408189899124412,1.5019293655424715,-0.600077286095342,-0.03528313212832668,-0.002788532448377623,0.0006470846525385987,-0.04094782789440843,1.664641985188147,0.01341698673942937,0.0005402068220403677,-0.007361700304237662,-0.14333569319496486,-0.9914839151818109,153.03589743589743,-0.6408189899124412,1.5019293655424715,-0.6000772860953423,-0.035283132128326455,-0.002788532448377623,0.0006470846525385987,-0.04094782789440843,1.6646419851881475,0.013416986739429149,0.0005402068220403677,-0.007361700304237773,-0.14333569319496475,-0.9914839151818109
nightstalker,,0.05995717344753748,-0.0565656565656566,0.005353319057815664,0.0031948881789138905,-0.0010615711252655036,0.018065887353878818,-0.01148225469728592,0.012671594508975481,-0.02294056308654846,0.007470651013874008,-0.047669491525423435,0.026696329254727313,0.0,0.011917659804983938,0.05995717344753726,-0.0565656565656566,0.005353319057815664,0.0031948881789138905,-0.0010615711252655036,0.018065887353878818,-0.01148225469728592,0.012671594508975481,-0.022940563086548238,0.007470651013874008,-0.04766949152542377,0.026696329254727313,0.0
ninja,,-0.09914510076979599,0.01729073628764466,0.05740657361548829,0.19182456887374966,-0.017246419175679928,-0.08670434265318239,-0.008956196059274224,0.030972724285245112,-0.009721890190453664,0.0010461092781848258,-0.0037781350482316567,-0.0025821027999676227,-0.9492759485478521,17.896929824561404,-0.09914510076979599,0.01729073628764466,0.05740657361548829,0.19182456887374943,-0.017246419175679817,-0.0867043426531825,-0.008956196059273891,0.03097272428524489,-0.009721890190453664,0.0010461092781848258,-0.0037781350482318787,-0.0025821027999676227,-0.9492759485478521
nissa,,0.14684466019417486,0.0031746031746031633,-0.0031645569620254443,0.021825396825396748,0.006601941747573115,-0.004629629629629761,-0.003875968992248069,0.0019455252918287869,0.006601941747573115,0.0030864197530862114,0.003461538461538627,0.01609812188578008,0.35496039230479015,-0.3882702301410541,0.14684466019417486,0.0031746031746031633,-0.0031645569620254443,0.021825396825396748,0.0066019417475726705,-0.004629629629629539,-0.003875968992248069,0.0019455252918287869,0.0066019417475728925,0.0030864197530864335,0.003461538461538627,0.01609812188578008,0.35496039230479015
nixilis,,-0.1352763819095476,0.0006973500697349255,0.0055749128919859725,0.010395010395010118,0.0037722908093282825,0.0075162282200205155,-0.0016954899966092896,0.006453804347826164,0.004049949375632744,0.013445378151260456,-0.006301824212271878,0.056408544726301635,-0.18483412322274906,0.28552971576227426,-0.13527638190954772,0.0006973500697351476,0.0055749128919859725,0.010395010395010118,0.0037722908093282825,0.0075162282200205155,-0.0016954899966091785,0.006453804347826164,0.004049949375632744,0.013445378151260456,-0.006301824212271989,0.05640854472630186,-0.18483412322274895
noggle,,0.0,0.008474576271186418,0.008403361344537785,0.02499999999999991,0.03252032520325199,0.023622047244094446,0.015384615384615552,0.0,0.0,0.007575757575757569,0.0,-0.015037593984962405,0.0,-0.0992366412213741,0.0,0.008474576271186418,0.008403361344537785,0.025000000000000133,0.03252032520325199,0.023622047244094446,0.015384615384615552,0.0,0.0,0.007575757575757569,0.0,-0.015037593984962294,0.0
nomad,,0.023426061493411643,-0.02145922746781137,0.0014619883040936088,0.008759124087591497,0.00868306801736618,-0.02869440459110495,-0.002954209748892045,0.002962962962962834,0.010339734121122657,0.0029239766081872176,0.001457725947521915,0.004366812227074135,0.0,-0.01014492753623153,0.02342606149341142,-0.02145922746781137,0.0014619883040936088,0.008759124087591497,0.008683068017365958,-0.028694404591104727,-0.002954209748892045,0.002962962962962834,0.010339734121122657,0.0029239766081872176,0.001457725947521915,0.004366812227074135,0.0
octopus,,0.17001629549158026,0.008356545961003103,0.020718232044198537,0.029769959404601254,0.013140604467805517,-0.00907911802853456,0.011780104712041828,0.0077619663648123005,-0.005134788189987027,0.012903225806451646,-0.011464968152866462,0.0,0.9574742268041241,-0.5960061443932411,0.17001629549158026,0.008356545961002881,0.02071823204419876,0.029769959404601254,0.013140604467805517,-0.00907911802853456,0.011780104712041828,0.0077619663648123005,-0.005134788189987027,0.012903225806451646,-0.01146496815286624,0.0,0.9574742268041236
ogre,,-0.031189766952865128,0.014365387865472368,0.0186604465178275,-0.012103369316323387,0.028311258278145734,-0.014651424891321319,0.003921568627450744,0.008951822916666963,-0.00290369414421765,0.005500728037534763,-0.007723250201126186,0.022215015404572158,-0.36619606598984733,0.5285924735502878,-0.031189766952865128,0.01436538786547259,0.018660446517827278,-0.012103369316323276,0.028311258278145512,-0.014651424891321319,0.003921568627450744,0.008951822916666963,-0.00290369414421765,0.005500728037534763,-0.007723250201126408,0.022215015404572602,-0.36619606598984744
ooze,,-0.04272686561087802,0.0028565150516370874,0.002629272567922891,0.006993006993006645,0.006510416666666741,-0.0021561017680034045,0.007778738115816974,0.007718696397941649,-0.020000000000000573,-0.006079027355622713,-0.00502402795980772,-0.0013172338090011726,-0.6953176522312596,2.43010752688172,-0.04272686561087802,0.0028565150516370874,0.002629272567922891,0.006993006993006645,0.006510416666666741,-0.0021561017680034045,0.007778738115816974,0.007718696397941649,-0.020000000000000573,-0.006079027355622713,-0.00502402795980772,-0.0013172338090011726,-0.6953176522312596
orb,,0.9343822932606496,0.0437724665991448,-0.0033577118976096942,-0.08277499610157657,-0.009588218183411601,-0.012326772408600473,0.023725688181601257,0.0027959923173437318,0.0012189602969219226,0.0031584412385790017,-0.015720164609053344,0.012976539901159656,-0.9784843935601487,24.04039784726481,0.9343822932606498,0.0437724665991448,-0.0033577118976099163,-0.08277499610157657,-0.00958821818341149,-0.012326772408600362,0.023725688181601257,0.0027959923173435097,0.0012189602969219226,0.0031584412385790017,-0.015720164609053344,0.012976539901159434,-0.9784843935601487
orc,,-0.023001652379610493,-0.0002885006556095915,0.005839771078381739,-0.05710929802030007,-0.00967548122446027,0.06862942161777008,0.014836742217971599,-0.027372960508240007,-0.001982095305351539,0.011424811675855517,0.009961206585276772,-0.009923166916319115,-0.6238074158819201,1.7216883172695012,-0.023001652379610493,-0.0002885006556095915,0.005839771078381961,-0.05710929802030029,-0.00967548122446027,0.06862942161777008,0.014836742217971377,-0.027372960508239785,-0.00198209530535165,0.011424811675855295,0.009961206585276994,-0.009923166916319448,-0.62380741588192
orgg,,-0.019230769230769273,0.006535947712418277,-0.006493506493506551,0.03921568627450989,0.02515723270440251,0.030674846625766916,-0.017857142857142905,-0.012121212121212088,-0.006134969325153339,0.0185185185185186,0.0,0.0121212121212122,0.0,-0.06586826347305397,-0.019230769230769273,0.006535947712418277,-0.006493506493506551,0.03921568627450989,0.025157232704402288,0.030674846625767138,-0.017857142857143016,-0.012121212121212088,-0.006134969325153228,0.01851851851851838,0.0,0.0121212121212122,0.0
ox,,-0.06948639870488982,0.015191997017522496,0.019799859228203154,0.03501980554555306,0.02761106762150467,0.024906289046230823,0.02893368010403119,0.019835946044476582,-0.010384605760327958,-0.01314857894204513,-0.004612073383212123,-0.015419069192751378,-0.8562315354649794,5.594915183940939,-0.0694863987048897,0.015191997017522052,0.019799859228203154,0.03501980554555306,0.02761106762150467,0.024906289046230823,0.028933680104030968,0.019835946044476804,-0.01038460576032807,-0.01314857894204513,-0.004612073383212123,-0.015419069192751267,-0.8562315354649794
pegasus,,-0.04060509554140124,0.003112033195020736,-0.009307135470527417,0.020876826722338038,0.007157464212679043,0.004060913705583813,0.004044489383215444,-0.033232628398791486,-0.03981481481481497,-0.0028929604628735728,-0.0067698259187621845,0.1509250243427458,-0.7715736040609138,3.1866666666666674,-0.04060509554140124,0.003112033195020736,-0.009307135470527417,0.020876826722338038,0.007157464212679043,0.004060913705583813,0.004044489383215444,-0.033232628398791486,-0.03981481481481497,-0.0028929604628735728,-0.0067698259187621845,0.1509250243427458,-0.7715736040609138
pentavite,,0.004975124378109541,-0.01980198019801993,0.015151515151515138,0.03980099502487544,0.038277511961722244,0.023041474654378336,-0.018018018018018167,-0.004587155963303058,-0.013824884792626335,0.0,0.004672897196261516,0.027906976744186185,0.0,-0.09049773755656121,0.004975124378109541,-0.01980198019801982,0.015151515151514916,0.03980099502487566,0.038277511961722466,0.02304147465437789,-0.018018018018017834,-0.004587155963302836,-0.013824884792626557,0.0,0.004672897196261738,0.027906976744185963,0.0
pest,,-0.04799002804611996,-0.0016717325227966207,0.0046430202466127835,0.0010606864156377238,0.007492620903655656,-0.03613281250000033,0.01020964850752093,0.0019287147045210506,0.00030800030800048894,0.01608806096528337,-0.0024999999999997247,-0.002734107997266033,-0.9573528291828497,23.68461538461538,-0.04799002804611996,-0.0016717325227966207,0.0046430202466127835,0.0010606864156377238,0.007492620903655878,-0.036132812500000444,0.010209648507521152,0.0019287147045208286,0.00030800030800048894,0.01608806096528337,-0.0024999999999999467,-0.002734107997265811,-0.9573528291828497
