,2019-04-28,2019-05-05,2019-05-12,2019-05-19,2019-05-26,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-04-28,2019-05-05,2019-05-12,2019-05-19,2019-05-26,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28
liliana,1.0605882352941176,1.0838888888888891,1.0733333333333333,1.0911111111111111,1.1144444444444443,1.1444444444444444,1.147222222222222,1.1588888888888889,1.1655555555555557,1.1933333333333334,1.206111111111111,1.2105555555555556,1.2316666666666665,0.35,1.0605882352941176,1.083888888888889,1.0733333333333333,1.0911111111111111,1.1144444444444443,1.1444444444444444,1.1472222222222221,1.1588888888888889,1.1655555555555557,1.1933333333333334,1.206111111111111,1.2105555555555556,1.2316666666666665,0.35
lizard,0.8584615384615385,0.8357142857142859,0.8150000000000001,0.8471428571428572,0.8385714285714286,0.8571428571428573,0.8635714285714287,0.8714285714285716,0.8592857142857143,0.8650000000000002,0.8821428571428572,0.8764285714285716,0.8857142857142859,0.18,0.8584615384615385,0.835714285714286,0.8150000000000001,0.8471428571428572,0.8385714285714286,0.8571428571428573,0.8635714285714287,0.8714285714285716,0.8592857142857143,0.8650000000000002,0.8821428571428572,0.8764285714285716,0.8857142857142859,0.18
locus,3.92,6.078333333333332,6.041666666666668,6.16,6.166666666666668,6.243333333333332,6.294999999999999,6.27,6.798571428571428,6.4642857142857135,7.588571428571429,7.684285714285713,7.931428571428571,20.93,3.9199999999999995,6.078333333333333,6.041666666666667,6.16,6.166666666666667,6.243333333333333,6.294999999999999,6.27,6.798571428571428,6.464285714285714,7.588571428571429,7.684285714285713,7.931428571428571,20.93
manticore,1.4579999999999995,1.338181818181818,1.3327272727272728,1.3609090909090908,1.3754545454545457,1.3727272727272728,1.3736363636363638,1.3772727272727272,1.3809090909090909,1.3836363636363638,1.3845454545454543,1.3836363636363638,1.3363636363636364,0.15,1.4579999999999997,1.3381818181818181,1.3327272727272728,1.360909090909091,1.3754545454545457,1.3727272727272728,1.3736363636363638,1.3772727272727272,1.3809090909090909,1.3836363636363638,1.3845454545454545,1.3836363636363638,1.3363636363636364,0.15
masticore,1.0433333333333332,1.0516666666666667,1.0733333333333333,1.0483333333333331,1.0766666666666669,0.9871428571428572,0.9857142857142858,0.9857142857142858,0.9557142857142856,0.9471428571428572,0.9457142857142858,0.94,0.9514285714285714,,1.0433333333333332,1.0516666666666667,1.0733333333333333,1.0483333333333333,1.0766666666666667,0.9871428571428572,0.9857142857142858,0.9857142857142858,0.9557142857142856,0.9471428571428572,0.9457142857142858,0.9400000000000001,0.9514285714285714,
mercenary,0.4625,0.44375,0.461875,0.456875,0.470625,0.479375,0.48875,0.48375,0.48625,0.483125,0.4825,0.4825,0.484375,,0.4625,0.44375000000000003,0.46187500000000004,0.456875,0.47062499999999996,0.479375,0.48875,0.48375,0.48625,0.483125,0.4825,0.4825,0.484375,
merfolk,9.02681818181818,7.326951219512197,7.32219512195122,7.308292682926827,7.237073170731709,13.124698795180732,14.899879518072305,14.937349397590374,7.180975609756098,8.346951219512198,8.339268292682931,8.367317073170732,8.322682926829268,0.33375,9.026818181818179,7.326951219512196,7.3221951219512205,7.308292682926826,7.237073170731709,13.124698795180736,14.899879518072305,14.937349397590374,7.180975609756098,8.346951219512196,8.339268292682931,8.367317073170733,8.322682926829268,0.33375
metathran,0.234,0.228,0.232,0.234,0.24,0.254,0.264,0.266,0.266,0.266,0.266,0.266,0.266,,0.23399999999999999,0.22799999999999998,0.23199999999999998,0.23399999999999999,0.24,0.254,0.26399999999999996,0.26599999999999996,0.26599999999999996,0.26599999999999996,0.26599999999999996,0.26599999999999996,0.26599999999999996,
mine,40.85619047619047,38.89545454545454,38.67863636363635,38.49242424242424,39.04287878787879,38.78227272727272,38.93015151515152,39.04045454545454,38.59727272727272,38.59757575757574,38.54939393939393,38.58409090909089,38.5210606060606,8.906666666666666,40.85619047619047,38.89545454545454,38.67863636363635,38.492424242424235,39.04287878787879,38.78227272727272,38.93015151515152,39.04045454545454,38.597272727272724,38.59757575757574,38.54939393939393,38.58409090909089,38.5210606060606,8.906666666666666
minion,1.1790000000000005,1.1860000000000002,1.1700000000000002,1.1760000000000002,1.181,1.204,1.239,1.2180000000000004,1.2479999999999998,1.224,1.227,1.222,1.235,,1.1790000000000003,1.1860000000000002,1.1700000000000002,1.1760000000000002,1.181,1.204,1.239,1.2180000000000004,1.2479999999999998,1.224,1.227,1.222,1.235,
minotaur,0.6583333333333334,0.6392000000000001,0.6364000000000002,0.6328,0.6372000000000001,0.63,0.63,0.6346153846153846,0.645,0.6342307692307693,0.6300000000000001,0.6396153846153846,0.6334615384615385,0.16,0.6583333333333334,0.6392000000000001,0.6364000000000002,0.6328,0.6372000000000001,0.63,0.63,0.6346153846153846,0.645,0.6342307692307693,0.6300000000000001,0.6396153846153846,0.6334615384615385,0.16
monger,0.39142857142857146,0.3871428571428572,0.3871428571428571,0.3842857142857143,0.39,0.3971428571428571,0.4114285714285714,0.4142857142857143,0.41571428571428576,0.4142857142857143,0.4128571428571429,0.4114285714285714,0.4114285714285714,,0.39142857142857146,0.3871428571428572,0.3871428571428571,0.3842857142857143,0.39,0.39714285714285713,0.4114285714285714,0.4142857142857143,0.41571428571428576,0.41428571428571426,0.41285714285714287,0.4114285714285714,0.4114285714285714,
monk,0.9489655172413792,0.9144827586206896,0.9834482758620692,0.9827586206896556,0.9603448275862071,0.9655172413793104,0.9600000000000002,0.9703448275862071,0.9693103448275864,1.0651724137931036,1.4979310344827583,1.4503448275862068,1.4920689655172412,,0.9489655172413793,0.9144827586206895,0.983448275862069,0.9827586206896555,0.960344827586207,0.9655172413793105,0.9600000000000002,0.970344827586207,0.9693103448275863,1.0651724137931036,1.4979310344827583,1.450344827586207,1.4920689655172412,
mountain,16.777330827067633,16.952346570397097,17.298700361010805,17.349602888086615,18.605448028673795,18.620571428571406,20.38245551601421,20.007900355871858,16.592821428571412,16.929642857142838,16.50660714285712,16.919964285714258,16.995107142857126,15.748181818181818,16.777330827067633,16.952346570397097,17.298700361010805,17.349602888086615,18.605448028673795,18.620571428571406,20.38245551601421,20.007900355871858,16.592821428571412,16.929642857142834,16.50660714285712,16.919964285714254,16.995107142857123,15.748181818181818
mutant,1.1083333333333334,1.106666666666667,1.1083333333333334,1.1216666666666666,1.1383333333333334,1.1516666666666666,1.1900000000000002,1.2066666666666668,1.2133333333333334,1.21,1.21,1.1866666666666668,1.2,,1.1083333333333334,1.1066666666666667,1.1083333333333334,1.1216666666666666,1.1383333333333334,1.1516666666666666,1.1900000000000002,1.2066666666666668,1.2133333333333334,1.21,1.21,1.1866666666666668,1.2,
myr,0.8506153846153844,0.8553846153846153,0.8549230769230767,0.8530769230769231,0.8663076923076923,0.8996969696969697,0.8889393939393938,0.8898484848484846,0.909242424242424,0.9234848484848484,0.9293939393939392,0.9410606060606058,0.9503030303030302,,0.8506153846153844,0.8553846153846153,0.8549230769230767,0.853076923076923,0.8663076923076923,0.8996969696969697,0.8889393939393938,0.8898484848484846,0.9092424242424239,0.9234848484848484,0.9293939393939391,0.9410606060606058,0.9503030303030302,
mystic,2.41896551724138,3.39,3.395,3.1862500000000007,3.366562500000001,3.1078125,3.07125,3.0765625,2.996363636363637,2.9857575757575754,3.017878787878788,2.485151515151515,2.936969696969697,11.95,2.41896551724138,3.39,3.395,3.1862500000000007,3.366562500000001,3.1078124999999996,3.07125,3.0765625,2.9963636363636366,2.9857575757575754,3.0178787878787876,2.485151515151515,2.936969696969697,11.950000000000001
naga,0.2785714285714286,0.27142857142857146,0.2828571428571428,0.2785714285714286,0.2771428571428571,0.52625,0.39,0.38875,0.37625,0.375,0.35750000000000004,0.34374999999999994,0.34,,0.2785714285714286,0.27142857142857146,0.2828571428571428,0.2785714285714286,0.2771428571428571,0.52625,0.39,0.38875,0.37625000000000003,0.375,0.35750000000000004,0.34374999999999994,0.34,
nahiri,2.66,2.06,2.085,2.1225,2.1375,2.0675,2.0700000000000003,2.0375,2.065,2.1625,2.0875,2.1175,2.11,0.25,2.66,2.06,2.085,2.1225,2.1375,2.0675,2.0700000000000003,2.0375,2.065,2.1625,2.0875,2.1174999999999997,2.11,0.25
nephilim,0.9016666666666668,0.8916666666666667,0.8933333333333334,0.8916666666666667,0.8983333333333334,0.905,0.91,0.91,0.9133333333333334,0.905,0.9116666666666668,0.905,0.9033333333333332,,0.9016666666666667,0.8916666666666667,0.8933333333333334,0.8916666666666667,0.8983333333333334,0.9049999999999999,0.91,0.9100000000000001,0.9133333333333334,0.9049999999999999,0.9116666666666667,0.9049999999999999,0.9033333333333333,
nightmare,50.06166666666666,17.981200000000005,44.9876923076923,17.991600000000005,17.356800000000003,17.308400000000002,17.3196,16.610400000000006,44.26076923076921,44.854615384615386,44.87884615384615,44.548461538461545,38.16307692307693,0.325,50.06166666666666,17.981200000000005,44.9876923076923,17.991600000000002,17.356800000000003,17.308400000000002,17.3196,16.610400000000006,44.26076923076922,44.854615384615386,44.87884615384615,44.54846153846154,38.16307692307693,0.32499999999999996
nightstalker,1.3342857142857143,1.4142857142857144,1.3342857142857143,1.3414285714285712,1.3457142857142856,1.344285714285714,1.3685714285714283,1.3528571428571428,1.3699999999999997,1.3385714285714283,1.3485714285714283,1.2842857142857145,1.3185714285714285,,1.3342857142857145,1.4142857142857144,1.3342857142857143,1.3414285714285712,1.3457142857142856,1.344285714285714,1.3685714285714283,1.3528571428571428,1.3699999999999997,1.3385714285714285,1.3485714285714285,1.2842857142857143,1.3185714285714283,
ninja,5.385624999999999,4.851666666666667,4.935555555555556,5.2188888888888885,6.2200000000000015,6.112727272727272,5.582727272727274,5.532727272727271,5.704090909090909,5.648636363636363,5.654545454545455,5.633181818181818,5.618636363636364,0.285,5.385624999999999,4.851666666666667,4.935555555555556,5.2188888888888885,6.220000000000001,6.112727272727272,5.582727272727273,5.532727272727272,5.704090909090909,5.648636363636363,5.654545454545455,5.633181818181817,5.618636363636363,0.285
nissa,1.8311111111111111,2.1,2.106666666666667,2.1,2.145833333333333,2.16,2.15,2.1416666666666666,2.145833333333333,2.16,2.1666666666666665,2.174166666666667,2.209166666666667,2.9933333333333327,1.8311111111111111,2.1,2.106666666666667,2.1,2.1458333333333335,2.1599999999999997,2.15,2.1416666666666666,2.145833333333333,2.1599999999999997,2.1666666666666665,2.174166666666667,2.209166666666667,2.9933333333333327
nixilis,6.633333333333333,5.736000000000001,5.74,5.772,5.831999999999999,5.854000000000001,5.8980000000000015,5.888,5.926,5.95,6.03,5.992000000000001,6.33,5.159999999999998,6.633333333333333,5.736,5.74,5.772,5.831999999999999,5.854000000000001,5.898000000000001,5.888,5.926,5.95,6.03,5.992,6.33,5.159999999999999
noggle,0.19666666666666666,0.19666666666666666,0.19833333333333333,0.2,0.205,0.21166666666666664,0.21666666666666665,0.22,0.22,0.22,0.22166666666666665,0.22166666666666665,0.21833333333333332,,0.19666666666666666,0.19666666666666666,0.19833333333333333,0.19999999999999998,0.205,0.21166666666666664,0.21666666666666665,0.22,0.22,0.22,0.22166666666666665,0.22166666666666665,0.21833333333333335,
nomad,0.6829999999999999,0.6990000000000001,0.6839999999999999,0.6849999999999999,0.6910000000000001,0.6970000000000001,0.6769999999999999,0.675,0.6769999999999999,0.6839999999999999,0.6859999999999999,0.6869999999999999,0.6899999999999998,,0.683,0.6990000000000001,0.6839999999999999,0.6849999999999999,0.6910000000000001,0.697,0.6769999999999999,0.675,0.6769999999999999,0.6839999999999999,0.6859999999999999,0.6869999999999999,0.6899999999999998,
octopus,0.8766666666666668,1.0257142857142856,1.0342857142857145,1.0557142857142856,1.0871428571428574,1.1014285714285716,1.0914285714285714,1.1042857142857143,1.1128571428571428,1.1071428571428572,1.1214285714285714,1.1085714285714283,1.1085714285714283,2.17,0.8766666666666668,1.0257142857142856,1.0342857142857143,1.0557142857142856,1.0871428571428574,1.1014285714285716,1.0914285714285714,1.1042857142857143,1.1128571428571428,1.1071428571428572,1.1214285714285714,1.1085714285714285,1.1085714285714285,2.17
ogre,1.0012280701754386,0.9699999999999998,0.983934426229508,1.002295081967213,0.9901639344262292,1.018196721311475,1.0032786885245903,1.0072131147540984,1.0162295081967216,1.0132786885245897,1.0188524590163934,1.0109836065573772,1.0334426229508191,0.655,1.0012280701754386,0.9699999999999998,0.9839344262295081,1.002295081967213,0.9901639344262293,1.018196721311475,1.0032786885245903,1.0072131147540984,1.0162295081967216,1.0132786885245897,1.0188524590163934,1.010983606557377,1.0334426229508193,0.655
ooze,1.4406451612903224,1.3790909090909091,1.383030303030303,1.3866666666666667,1.396363636363636,1.4054545454545453,1.4024242424242424,1.4133333333333336,1.4242424242424243,1.395757575757575,1.3872727272727272,1.3803030303030304,1.3784848484848484,0.42,1.4406451612903224,1.3790909090909091,1.383030303030303,1.3866666666666667,1.396363636363636,1.4054545454545453,1.4024242424242424,1.4133333333333336,1.4242424242424243,1.395757575757575,1.3872727272727272,1.3803030303030304,1.3784848484848484,0.42000000000000004
orb,58.34412698412701,112.85984615384615,117.8,117.40446153846158,107.68630769230772,106.65378787878788,105.33909090909091,107.83833333333335,108.1398484848485,108.27166666666668,108.61363636363636,106.90621212121214,108.29348484848488,2.33,58.34412698412701,112.85984615384616,117.80000000000001,117.40446153846156,107.68630769230771,106.65378787878788,105.33909090909093,107.83833333333337,108.1398484848485,108.27166666666668,108.61363636363636,106.90621212121214,108.29348484848487,2.33
orc,5.83110567514674,5.696980609418241,5.695337026777429,5.72859649122804,5.4014403669724524,5.349178832116769,5.716289881494961,5.8011010009099016,5.642307692307683,5.631124100719411,5.6954586330935015,5.752192273135644,5.695112309074558,2.1424590163934427,5.83110567514674,5.696980609418241,5.695337026777429,5.728596491228041,5.4014403669724524,5.349178832116769,5.716289881494961,5.801101000909901,5.642307692307684,5.631124100719411,5.695458633093501,5.752192273135645,5.695112309074557,2.1424590163934427
orgg,0.312,0.306,0.308,0.306,0.318,0.326,0.336,0.33,0.326,0.324,0.33,0.33,0.334,,0.312,0.306,0.308,0.306,0.318,0.32599999999999996,0.336,0.32999999999999996,0.32599999999999996,0.324,0.32999999999999996,0.32999999999999996,0.33399999999999996,
ox,5.579298245614035,5.191612903225806,5.270483870967744,5.37483870967742,5.563064516129034,5.716666666666666,5.859047619047619,6.0285714285714285,6.1481538461538445,6.084307692307693,6.004307692307693,5.976615384615385,5.8844615384615375,0.8460000000000001,5.579298245614035,5.191612903225807,5.270483870967743,5.3748387096774195,5.563064516129034,5.716666666666666,5.859047619047619,6.028571428571428,6.1481538461538445,6.084307692307692,6.004307692307692,5.976615384615384,5.8844615384615375,0.8460000000000001
pegasus,0.6280000000000001,0.6025000000000001,0.6043750000000001,0.5987500000000001,0.6112500000000001,0.6156250000000001,0.6181250000000001,0.6206250000000002,0.6000000000000002,0.5761111111111112,0.5744444444444446,0.5705555555555557,0.6566666666666668,0.15,0.6280000000000001,0.6025000000000001,0.6043750000000001,0.5987500000000001,0.6112500000000001,0.6156250000000001,0.6181250000000001,0.6206250000000002,0.6000000000000002,0.5761111111111112,0.5744444444444446,0.5705555555555557,0.6566666666666668,0.15
pentavite,0.335,0.3366666666666667,0.33,0.335,0.3483333333333333,0.3616666666666665,0.37,0.3633333333333333,0.3616666666666665,0.3566666666666667,0.3566666666666667,0.3583333333333333,0.36833333333333335,,0.33499999999999996,0.33666666666666667,0.33,0.33499999999999996,0.34833333333333333,0.36166666666666664,0.36999999999999994,0.36333333333333334,0.36166666666666664,0.3566666666666667,0.3566666666666667,0.35833333333333334,0.36833333333333335,
pest,4.936923076923076,4.700000000000001,4.692142857142857,4.71392857142857,4.718928571428571,4.7542857142857144,4.582499999999999,4.629285714285714,4.638214285714286,4.639642857142858,4.714285714285714,4.7025000000000015,4.689642857142858,0.2,4.936923076923076,4.700000000000001,4.692142857142857,4.71392857142857,4.718928571428571,4.754285714285715,4.582499999999999,4.6292857142857144,4.638214285714286,4.639642857142858,4.714285714285714,4.702500000000001,4.689642857142858,0.2
phoenix,2.8185,2.7338095238095232,2.6895238095238088,2.6790476190476187,2.7204761904761905,2.7838095238095244,2.8119047619047626,2.857619047619047,2.8366666666666664,3.1736363636363625,3.070909090909092,3.055909090909091,2.8927272727272726,0.56,2.8184999999999993,2.7338095238095232,2.689523809523809,2.6790476190476187,2.7204761904761905,2.7838095238095244,2.8119047619047626,2.857619047619047,2.8366666666666664,3.1736363636363625,3.0709090909090917,3.055909090909091,2.8927272727272726,0.56
phyrexia,1.5862820512820508,1.5934567901234564,1.5661728395061725,1.5537037037037031,1.561358024691358,1.5757317073170733,1.5798780487804875,1.5895121951219509,1.6035365853658534,1.6217073170731708,1.5948780487804881,1.601951219512195,1.6107317073170733,2.0033333333333334,1.586282051282051,1.5934567901234564,1.5661728395061725,1.5537037037037031,1.5613580246913579,1.575731707317073,1.5798780487804875,1.5895121951219509,1.6035365853658534,1.621707317073171,1.594878048780488,1.601951219512195,1.610731707317073,2.0033333333333334
pirate,14.77863636363636,10.817297297297296,10.0054054054054,9.997837837837832,9.9954054054054,10.667297297297296,10.40891891891892,9.729189189189187,11.112972972972974,10.704054054054057,10.665945945945944,10.66243243243243,10.665675675675676,0.404,14.77863636363636,10.817297297297298,10.005405405405401,9.997837837837833,9.9954054054054,10.667297297297296,10.40891891891892,9.729189189189189,11.112972972972974,10.704054054054057,10.665945945945946,10.66243243243243,10.665675675675677,0.40399999999999997
plains,4.2597252747252785,4.536615384615388,4.5405641025641055,4.637487179487182,4.616410256410259,4.656256410256412,4.669282051282053,4.564153846153847,4.635487179487179,4.6349230769230765,4.584153846153846,4.576666666666668,4.558512820512823,10.102307692307694,4.259725274725278,4.536615384615388,4.540564102564105,4.637487179487182,4.616410256410259,4.656256410256412,4.669282051282054,4.564153846153847,4.635487179487179,4.6349230769230765,4.584153846153846,4.576666666666668,4.5585128205128225,10.102307692307692
plant,4.077250000000001,4.026744186046511,3.976976744186048,3.8927906976744198,3.9525581395348848,3.966744186046512,3.9709302325581413,3.9246511627907,3.966046511627908,3.9981395348837223,4.008139534883721,3.9646511627906986,3.9427906976744187,2.27,4.077250000000001,4.026744186046512,3.9769767441860475,3.89279069767442,3.9525581395348848,3.9667441860465122,3.970930232558141,3.9246511627906995,3.9660465116279076,3.9981395348837228,4.008139534883721,3.964651162790698,3.942790697674419,2.27
power-plant,6.200909090909092,6.355454545454547,6.25090909090909,6.092272727272726,6.185909090909092,6.233636363636363,6.241363636363637,6.146363636363635,6.228181818181818,6.254090909090912,6.29,6.207272727272727,6.151818181818182,,6.200909090909092,6.355454545454548,6.25090909090909,6.092272727272726,6.1859090909090915,6.233636363636364,6.241363636363638,6.146363636363635,6.228181818181818,6.254090909090911,6.29,6.207272727272727,6.151818181818182,
prism,0.4300000000000001,0.4513333333333335,0.4520000000000001,0.4600000000000001,2.153125,1.834375,1.5687500000000003,1.99375,2.019375,2.084375,2.018125,2.05375,2.0275000000000003,1.01,0.4300000000000001,0.4513333333333335,0.45200000000000007,0.4600000000000001,2.1531249999999997,1.8343749999999999,1.5687500000000003,1.9937500000000001,2.019375,2.084375,2.018125,2.05375,2.0275000000000003,1.01
ral,4.254358974358973,4.140658682634731,4.1853614457831325,4.310778443113772,4.075357142857143,18.89526627218934,20.340710059171585,20.537988165680453,21.945798816568022,16.11479289940827,16.116449704141992,18.332764705882344,18.64081871345029,1.030909090909091,4.254358974358973,4.140658682634731,4.1853614457831325,4.3107784431137715,4.0753571428571425,18.89526627218934,20.340710059171585,20.537988165680456,21.945798816568026,16.11479289940827,16.116449704141996,18.332764705882344,18.64081871345029,1.030909090909091
rat,6.669154929577412,6.237532826537622,6.291391003460176,6.077793914246161,5.801291208791174,5.783326488706336,6.294815321477418,6.343310533515719,6.280287081339709,6.355098976109209,6.365160409556299,6.161556313993148,6.1879999999999775,1.262323232323232,6.669154929577412,6.237532826537623,6.291391003460176,6.077793914246161,5.801291208791174,5.783326488706336,6.294815321477417,6.3433105335157185,6.280287081339709,6.355098976109209,6.365160409556298,6.161556313993147,6.1879999999999775,1.262323232323232
rath,2.544285714285716,2.71736263736264,2.6953308823529443,2.5764835164835183,2.9770357142857145,2.815265017667847,2.7068085106383006,2.800848056537105,2.8128169014084543,2.7722807017543887,2.767122807017546,2.76385964912281,2.7325964912280747,2.357241379310345,2.544285714285716,2.7173626373626396,2.6953308823529443,2.576483516483518,2.977035714285715,2.815265017667847,2.706808510638301,2.8008480565371046,2.812816901408454,2.7722807017543887,2.7671228070175466,2.76385964912281,2.7325964912280747,2.3572413793103455
rebel,0.2723809523809524,0.26904761904761915,0.2704761904761905,0.270952380952381,0.2795238095238095,0.28619047619047616,0.2928571428571429,0.2928571428571429,0.29380952380952385,0.2942857142857143,0.2933333333333333,0.29428571428571426,0.2971428571428572,,0.2723809523809524,0.26904761904761915,0.27047619047619054,0.270952380952381,0.2795238095238095,0.28619047619047616,0.29285714285714287,0.2928571428571429,0.29380952380952385,0.2942857142857143,0.29333333333333333,0.29428571428571426,0.2971428571428572,
reflection,0.35600000000000004,0.348,0.348,0.35200000000000004,0.368,0.374,0.38,0.382,0.38799999999999996,0.39,0.394,0.392,0.398,,0.356,0.348,0.348,0.352,0.368,0.374,0.38,0.382,0.388,0.38999999999999996,0.39399999999999996,0.392,0.39799999999999996,
rhino,0.31666666666666665,0.3141666666666667,0.3125000000000001,0.3166666666666667,0.3216666666666667,0.6092307692307692,0.4392307692307693,0.3861538461538462,0.39,0.6214285714285716,0.5792857142857144,0.5364285714285716,0.4857142857142858,,0.31666666666666665,0.3141666666666667,0.31250000000000006,0.3166666666666667,0.3216666666666667,0.6092307692307692,0.4392307692307693,0.3861538461538462,0.39,0.6214285714285716,0.5792857142857144,0.5364285714285716,0.48571428571428577,
rigger,2.012258064516129,1.8138888888888893,1.8133333333333337,1.8141666666666665,1.8441666666666667,1.8588888888888893,1.8375,1.8422222222222218,2.0718918918918923,2.0557894736842113,2.026315789473684,2.0773684210526318,2.153947368421052,0.4459999999999999,2.012258064516129,1.813888888888889,1.8133333333333337,1.8141666666666663,1.8441666666666667,1.8588888888888893,1.8375000000000001,1.842222222222222,2.0718918918918923,2.055789473684211,2.026315789473684,2.0773684210526313,2.153947368421052,0.4459999999999999
rogue,3.74975,3.4432608695652176,3.523043478260869,3.5519565217391302,3.5652173913043472,3.602391304347825,3.586521739130433,3.571521739130435,3.6123913043478257,3.6247826086956514,3.640869565217392,3.671304347826087,4.068913043478261,1.215,3.74975,3.4432608695652176,3.5230434782608695,3.5519565217391302,3.5652173913043472,3.6023913043478255,3.586521739130433,3.571521739130435,3.6123913043478257,3.624782608695651,3.6408695652173924,3.6713043478260867,4.068913043478261,1.215
saga,0.5036842105263156,0.5013157894736842,0.4928947368421052,0.4810526315789472,0.476578947368421,0.4989473684210526,0.4986842105263157,0.4960526315789474,0.5,0.4957894736842105,0.4913157894736842,0.4860526315789472,0.48315789473684206,,0.5036842105263156,0.5013157894736842,0.49289473684210516,0.48105263157894723,0.47657894736842105,0.4989473684210526,0.4986842105263157,0.4960526315789474,0.5,0.4957894736842105,0.49131578947368415,0.48605263157894724,0.483157894736842,
samurai,1.0566666666666666,1.0483333333333331,1.044166666666667,1.0466666666666666,1.0483333333333336,1.0616666666666668,1.0708333333333335,1.0616666666666668,1.06,1.0691666666666666,1.0841666666666667,1.0816666666666666,1.090833333333333,,1.0566666666666666,1.0483333333333333,1.0441666666666667,1.0466666666666666,1.0483333333333336,1.0616666666666668,1.0708333333333335,1.0616666666666668,1.06,1.0691666666666666,1.0841666666666667,1.0816666666666666,1.0908333333333333,
sand,3.1005714285714285,3.0042465753424654,3.0198630136986298,3.009999999999999,3.151756756756756,3.036447368421052,2.9972368421052633,2.9230263157894725,2.8920779220779216,2.9385897435897435,2.9353846153846157,2.9266666666666667,2.9548717948717957,0.24,3.1005714285714285,3.0042465753424654,3.0198630136986298,3.009999999999999,3.1517567567567557,3.0364473684210522,2.997236842105263,2.9230263157894725,2.892077922077921,2.938589743589743,2.9353846153846153,2.9266666666666667,2.9548717948717953,0.24
saproling,0.7974842767295597,0.7967924528301886,0.7975471698113208,0.8005031446540879,0.8049056603773587,0.8077358490566038,0.80748427672956,0.8108176100628933,0.8158490566037736,0.8138993710691828,0.8144025157232705,0.8144654088050316,0.8086792452830192,,0.7974842767295597,0.7967924528301886,0.7975471698113208,0.8005031446540879,0.8049056603773587,0.8077358490566038,0.80748427672956,0.8108176100628933,0.8158490566037736,0.8138993710691828,0.8144025157232705,0.8144654088050316,0.8086792452830192,
sarkhan,1.8983333333333332,1.6442857142857144,1.6528571428571428,1.65,1.6085714285714288,1.6514285714285717,1.6385714285714286,1.6614285714285717,1.6971428571428573,1.717142857142857,1.7014285714285715,1.7185714285714284,1.727142857142857,0.15,1.8983333333333334,1.6442857142857144,1.6528571428571428,1.6500000000000001,1.6085714285714288,1.6514285714285715,1.6385714285714286,1.6614285714285715,1.6971428571428573,1.717142857142857,1.7014285714285715,1.7185714285714284,1.727142857142857,0.15
satyr,3.58375,3.5824999999999987,3.585,3.5825,3.5925,3.57125,3.379375,3.309375,3.3075,3.3081249999999995,3.405625,3.275625,3.233125,,3.58375,3.582499999999999,3.585,3.5825,3.5925,3.5712499999999996,3.3793749999999996,3.309375,3.3075,3.3081249999999995,3.4056249999999997,3.275625,3.2331250000000002,
scarecrow,2.0409999999999995,2.0409999999999995,2.048,2.101,4.5889999999999995,3.783,3.4610000000000007,3.3489999999999998,3.1189999999999998,3.0630000000000006,3.023,3.1130000000000004,3.1060000000000008,,2.0409999999999995,2.0409999999999995,2.0479999999999996,2.101,4.589,3.7830000000000004,3.4610000000000007,3.349,3.119,3.0630000000000006,3.023,3.1130000000000004,3.1060000000000008,
scion,0.4044736842105263,0.4013157894736841,0.4039473684210526,0.4050000000000001,0.4092105263157895,0.41973684210526335,0.42315789473684223,0.42105263157894746,0.425,0.4326315789473685,0.4260526315789475,0.4294736842105264,0.4323684210526317,,0.4044736842105263,0.40131578947368424,0.4039473684210526,0.4050000000000001,0.40921052631578947,0.41973684210526335,0.42315789473684223,0.42105263157894746,0.42500000000000004,0.4326315789473685,0.4260526315789475,0.4294736842105264,0.4323684210526317,
scorpion,0.32875,0.3133333333333333,0.30777777777777776,0.3011111111111111,0.3055555555555556,0.3133333333333333,0.3188888888888889,0.3200000000000001,0.3244444444444445,0.3266666666666667,0.33222222222222225,0.33111111111111113,0.33111111111111113,0.2,0.32875,0.31333333333333335,0.30777777777777776,0.3011111111111111,0.3055555555555556,0.3133333333333333,0.31888888888888894,0.32000000000000006,0.3244444444444445,0.3266666666666667,0.33222222222222225,0.33111111111111113,0.33111111111111113,0.2
scout,0.3640740740740741,0.3992592592592593,0.4014814814814816,0.37925925925925935,0.3833333333333333,0.3867857142857143,0.3882142857142857,0.3914285714285714,0.3949999999999999,0.3892857142857142,0.4135714285714285,0.4032142857142856,0.4024999999999999,,0.36407407407407405,0.3992592592592593,0.40148148148148155,0.37925925925925935,0.3833333333333333,0.3867857142857143,0.3882142857142857,0.3914285714285714,0.3949999999999999,0.3892857142857142,0.41357142857142853,0.40321428571428564,0.4024999999999999,
serf,0.3066666666666667,0.31,0.3083333333333334,0.3083333333333334,0.31666666666666665,0.3316666666666667,0.3383333333333333,0.3383333333333334,0.34,0.3433333333333333,0.34,0.34166666666666673,0.3433333333333333,,0.3066666666666667,0.31,0.3083333333333334,0.3083333333333334,0.31666666666666665,0.3316666666666667,0.3383333333333333,0.3383333333333334,0.34,0.3433333333333333,0.34,0.34166666666666673,0.3433333333333333,
